sample,single_end,fastq_1,fastq_2,strandedness
32701R1D4_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32701R1D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32701R1D4_R2_001.fastq.gz,auto
32701R3D4_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32701R3D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32701R3D4_R2_001.fastq.gz,auto
32701R4D4_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32701R4D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32701R4D4_R2_001.fastq.gz,auto
3270R1D3_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R1D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R1D3_R2_001.fastq.gz,auto
3270R1D4_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R1D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R1D4_R2_001.fastq.gz,auto
3270R3D3_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R3D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R3D3_R2_001.fastq.gz,auto
3270R3D4_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R3D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R3D4_R2_001.fastq.gz,auto
3270R4D3_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R4D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R4D3_R2_001.fastq.gz,auto
3270R4D4_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R4D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/3270R4D4_R2_001.fastq.gz,auto
32G0R1D3_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R1D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R1D3_R2_001.fastq.gz,auto
32G0R1D4_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R1D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R1D4_R2_001.fastq.gz,auto
32G0R3D3_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R3D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R3D3_R2_001.fastq.gz,auto
32G0R3D4_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R3D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R3D4_R2_001.fastq.gz,auto
32G0R4D3_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R4D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R4D3_R2_001.fastq.gz,auto
32G0R4D4_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R4D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/32G0R4D4_R2_001.fastq.gz,auto
WT7005R1D3_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R1D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R1D3_R2_001.fastq.gz,auto
WT7005R1D4_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R1D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R1D4_R2_001.fastq.gz,auto
WT7005R3D3_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R3D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R3D3_R2_001.fastq.gz,auto
WT7005R3D4_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R3D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R3D4_R2_001.fastq.gz,auto
WT7005R4D3_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R4D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R4D3_R2_001.fastq.gz,auto
WT7005R4D4_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R4D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT7005R4D4_R2_001.fastq.gz,auto
WT701R1D4_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT701R1D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT701R1D4_R2_001.fastq.gz,auto
WT701R3D4_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT701R3D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT701R3D4_R2_001.fastq.gz,auto
WT701R4D4_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT701R4D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT701R4D4_R2_001.fastq.gz,auto
WT70R1D3_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R1D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R1D3_R2_001.fastq.gz,auto
WT70R1D4_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R1D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R1D4_R2_001.fastq.gz,auto
WT70R3D3_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R3D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R3D3_R2_001.fastq.gz,auto
WT70R3D4_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R3D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R3D4_R2_001.fastq.gz,auto
WT70R4D3_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R4D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R4D3_R2_001.fastq.gz,auto
WT70R4D4_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R4D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WT70R4D4_R2_001.fastq.gz,auto
WTG0R1D3_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R1D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R1D3_R2_001.fastq.gz,auto
WTG0R1D4_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R1D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R1D4_R2_001.fastq.gz,auto
WTG0R3D3_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R3D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R3D3_R2_001.fastq.gz,auto
WTG0R3D4_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R3D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R3D4_R2_001.fastq.gz,auto
WTG0R4D3_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R4D3_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R4D3_R2_001.fastq.gz,auto
WTG0R4D4_T1,0,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R4D4_R1_001.fastq.gz,/gpfs/projects/RestGroup/agilgomez/projects/transcriptomics/Aurli1_fastq/WTG0R4D4_R2_001.fastq.gz,auto
